Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
418604370,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Claude/prompt4.java#L133,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604370,2025-11-29 16:16:53.163590,2025-11-29 16:16:53.133639,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604369,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Claude/prompt5.java#L78,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604369,2025-11-29 16:16:53.163573,2025-11-29 16:16:53.133633,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604368,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Claude/prompt5.java#L117,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604368,2025-11-29 16:16:53.163556,2025-11-29 16:16:53.133628,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604367,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Claude/prompt5.java#L150,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604367,2025-11-29 16:16:53.163540,2025-11-29 16:16:53.133622,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604366,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Claude/prompt5.java#L173,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604366,2025-11-29 16:16:53.163523,2025-11-29 16:16:53.133617,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604365,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/GPT/prompt4.java#L19,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604365,2025-11-29 16:16:53.163507,2025-11-29 16:16:53.133612,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604364,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/GPT/prompt5.java#L40,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604364,2025-11-29 16:16:53.163490,2025-11-29 16:16:53.133607,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604363,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Gemini/prompt4.java#L44,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604363,2025-11-29 16:16:53.163473,2025-11-29 16:16:53.133601,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604362,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Naive/Gemini/prompt5.java#L45,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604362,2025-11-29 16:16:53.163457,2025-11-29 16:16:53.133596,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604361,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt4.java#L142,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604361,2025-11-29 16:16:53.163440,2025-11-29 16:16:53.133591,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604360,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt4.java#L249,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604360,2025-11-29 16:16:53.163423,2025-11-29 16:16:53.133586,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604359,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt4.java#L277,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604359,2025-11-29 16:16:53.163407,2025-11-29 16:16:53.133580,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604358,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt5.java#L184,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604358,2025-11-29 16:16:53.163390,2025-11-29 16:16:53.133575,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604357,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt5.java#L235,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604357,2025-11-29 16:16:53.163374,2025-11-29 16:16:53.133569,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604356,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt5.java#L307,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604356,2025-11-29 16:16:53.163357,2025-11-29 16:16:53.133564,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604355,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt5.java#L330,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604355,2025-11-29 16:16:53.163340,2025-11-29 16:16:53.133559,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604354,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Claude/prompt5.java#L400,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604354,2025-11-29 16:16:53.163323,2025-11-29 16:16:53.133554,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604353,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/GPT/prompt4.java#L33,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604353,2025-11-29 16:16:53.163307,2025-11-29 16:16:53.133548,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604352,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/GPT/prompt5.java#L72,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604352,2025-11-29 16:16:53.163290,2025-11-29 16:16:53.133542,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604351,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Gemini/prompt4.java#L61,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604351,2025-11-29 16:16:53.163273,2025-11-29 16:16:53.133536,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604350,java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Java/Security-Aware/Gemini/prompt5.java#L68,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604350,2025-11-29 16:16:53.163255,2025-11-29 16:16:53.133530,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604349,python.lang.security.audit.eval-detected.eval-detected,Code,Medium,Open,Low,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Claude/prompt10.py#L16,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604349,2025-11-29 16:16:53.163238,2025-11-29 16:16:53.133524,refs/heads/main,,,,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
418604348,python.lang.security.audit.eval-detected.eval-detected,Code,Medium,Open,Low,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Gemini/prompt10.py#L27,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604348,2025-11-29 16:16:53.163221,2025-11-29 16:16:53.133517,refs/heads/main,,,,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
418604347,python.lang.security.audit.formatted-sql-query.formatted-sql-query,Code,Medium,Open,Low,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Claude/prompt3.py#L23,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604347,2025-11-29 16:16:53.163204,2025-11-29 16:16:53.133511,refs/heads/main,,,,Detected possible formatted SQL query. Use parameterized queries instead.
418604346,python.mysql.python-mysql-hardcoded-secret.python-mysql-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Claude/prompt4.py#L7,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604346,2025-11-29 16:16:53.163186,2025-11-29 16:16:53.133501,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604345,python.mysql.python-mysql-hardcoded-secret.python-mysql-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/GPT/prompt4.py#L5,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604345,2025-11-29 16:16:53.163169,2025-11-29 16:16:53.133489,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604344,python.psycopg2.python-psycopg2-hardcoded-secret.python-psycopg2-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Claude/prompt5.py#L7,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604344,2025-11-29 16:16:53.163151,2025-11-29 16:16:53.133479,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604343,python.psycopg2.python-psycopg2-hardcoded-secret.python-psycopg2-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/GPT/prompt5.py#L10,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604343,2025-11-29 16:16:53.163131,2025-11-29 16:16:53.133469,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
418604342,python.psycopg2.python-psycopg2-hardcoded-secret.python-psycopg2-hardcoded-secret,Code,Medium,Open,High,security,False,,,Sample Code,dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research,https://github.com/dcrow2huskers/injection-research/blob/a8fc3e1c87e90e25de5f514d14bbf3142648bf44/code samples/Python/Naive/Gemini/prompt5.py#L24,https://semgrep.dev/orgs/dcrow2_huskers_unl_edu/findings/418604342,2025-11-29 16:16:53.163076,2025-11-29 16:16:53.133437,refs/heads/main,,,,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM)."
